"Id","Source","Target","Type"
"38594","831814679706087424","161471794","directed"
"38595","831814679706087424","4481168962","directed"
"38596","831814679706087424","2543214114","directed"
"38597","831814679706087424","501666080","directed"
"38598","831814679706087424","267898280","directed"
"38599","831814679706087424","557562962","directed"
"38600","831814679706087424","434968866","directed"
"38601","831814679706087424","2838145444","directed"
"38602","831814679706087424","4055563587","directed"
"38603","831814679706087424","259242304","directed"
"38604","831814679706087424","2306695896","directed"
"38605","831814679706087424","2359520304","directed"
"38606","831814679706087424","2210397950","directed"
"38607","831814679706087424","865971338","directed"
"38608","831814679706087424","416361675","directed"
"38609","831814679706087424","1878886411","directed"
"38610","831814679706087424","376253021","directed"
"38611","831814679706087424","400012781","directed"
"38612","831814679706087424","400024012","directed"
"38613","831814679706087424","1901655595","directed"
"38614","831814679706087424","700501170","directed"
"38615","831814679706087424","391926702","directed"
"38616","831814679706087424","191606021","directed"
"38617","831814679706087424","61762488","directed"
"38618","831814679706087424","713817882","directed"
"38619","831814679706087424","59805032","directed"
"38620","831814679706087424","964809955","directed"
"38621","831814679706087424","932747438","directed"
"38622","831814679706087424","3065982022","directed"
"38623","831814679706087424","720244135169536000","directed"
"38624","831814679706087424","1097837820","directed"
"38625","831814679706087424","46347027","directed"
"38626","831814679706087424","3816037815","directed"
"38627","831814679706087424","1870784744","directed"
"38628","831814679706087424","2345035488","directed"
"38629","831814679706087424","48309940","directed"
"38630","831814679706087424","6244722","directed"
"38631","831814679706087424","2909775886","directed"
"38632","831814679706087424","750286186392977409","directed"
"38633","831814679706087424","48298968","directed"
"38634","831814679706087424","2601723926","directed"
"38635","831814679706087424","52341962","directed"
"38636","831814679706087424","345310708","directed"
"38637","831814679706087424","144832173","directed"
"38638","831814679706087424","4567815741","directed"
"38639","831814679706087424","4373963417","directed"
"38640","831814679706087424","824611550971461632","directed"
"38641","831814679706087424","619971187","directed"
"38642","831814679706087424","1454836448","directed"
"38643","831814679706087424","831803612489728000","directed"
"38644","831814679706087424","61145089","directed"
"38645","831814679706087424","250558059","directed"
"38646","831814679706087424","1395287006","directed"
"38647","831814679706087424","708611699008524288","directed"
"38648","831814679706087424","1117790442","directed"
"38649","831814679706087424","214008538","directed"
"38650","916016690420420609","114733185","directed"
"38651","916016690420420609","932747438","directed"
"38652","916016690420420609","2776117148","directed"
"38653","916016690420420609","1284392876","directed"
"38654","916016690420420609","930754078044491776","directed"
"38655","916016690420420609","865971338","directed"
"38656","916016690420420609","293214318","directed"
"38657","916016690420420609","583569338","directed"
"38658","916016690420420609","2601723926","directed"
"38659","916016690420420609","2692094678","directed"
"38660","916016690420420609","4162410142","directed"
"38661","916016690420420609","501666080","directed"
"38662","916016690420420609","557562962","directed"
"38663","916016690420420609","3084459683","directed"
"38664","916016690420420609","862255007843983360","directed"
"38665","916016690420420609","775647982754684928","directed"
"38666","916016690420420609","17427710","directed"
"38667","916016690420420609","831814679706087424","directed"
"38668","916016690420420609","533163305","directed"
"38669","916016690420420609","2382676952","directed"
"38670","916016690420420609","4024116261","directed"
"38671","916016690420420609","400012781","directed"
"38672","916016690420420609","1878886411","directed"
"38673","916016690420420609","2907514331","directed"
"38674","916016690420420609","391926702","directed"
"38675","916016690420420609","4373963417","directed"
"38676","916016690420420609","328994106","directed"
"38677","916016690420420609","790552376117714944","directed"
"38678","916016690420420609","3280014502","directed"
"38679","916016690420420609","48301445","directed"
"38680","916016690420420609","191606021","directed"
"38681","969546447552118786","968748824150859777","directed"
"38682","969546447552118786","4024116261","directed"
"38683","969546447552118786","533163305","directed"
"38684","969546447552118786","831814679706087424","directed"
"38685","1878886411","968748824150859777","directed"
"38686","1878886411","966591314497298432","directed"
"38687","1878886411","2917823309","directed"
"38688","1878886411","491663397","directed"
"38689","1878886411","916016690420420609","directed"
"38690","1878886411","859827626436898816","directed"
"38691","1878886411","872436119081816065","directed"
"38692","1878886411","382290608","directed"
"38693","1878886411","862255007843983360","directed"
"38694","1878886411","4481168962","directed"
"38695","1878886411","48309940","directed"
"38696","1878886411","263559225","directed"
"38697","1878886411","831814679706087424","directed"
"38698","1878886411","807209252171513856","directed"
"38699","1878886411","948243710","directed"
"38700","1878886411","2854488851","directed"
"38701","1878886411","345310708","directed"
"38702","1878886411","790552376117714944","directed"
"38703","1878886411","2776117148","directed"
"38704","1878886411","709333678925750273","directed"
"38705","1878886411","3063951376","directed"
"38706","1878886411","750286186392977409","directed"
"38707","1878886411","4067216717","directed"
"38708","1878886411","17557482","directed"
"38709","1878886411","706852789792710656","directed"
"38710","1878886411","3084459683","directed"
